protocol_type,flag,logged_in,dst_host_srv_count,same_srv_rate,dst_host_same_srv_rate,srv_serror_rate,dst_host_serror_rate,dst_host_srv_serror_rate,last_flag,serror_rate
tcp,SF,1,50,0.85,0.92,0.05,0.02,0.01,25,0.08
tcp,SF,1,45,0.90,0.95,0.03,0.01,0.01,28,0.05
udp,S0,0,30,0.60,0.70,0.25,0.20,0.15,10,0.30
tcp,SF,1,48,0.88,0.93,0.04,0.02,0.01,26,0.06
icmp,SF,0,15,0.50,0.55,0.40,0.35,0.30,5,0.45
tcp,SF,1,52,0.87,0.94,0.05,0.02,0.01,27,0.07
udp,REJ,0,25,0.55,0.65,0.30,0.25,0.20,8,0.35
tcp,SF,1,47,0.89,0.94,0.04,0.02,0.01,26,0.06
tcp,RSTR,0,35,0.65,0.75,0.20,0.15,0.10,12,0.25
tcp,SF,1,49,0.86,0.93,0.05,0.02,0.01,25,0.08
icmp,S0,0,20,0.45,0.50,0.45,0.40,0.35,7,0.50
tcp,SF,1,51,0.88,0.94,0.04,0.02,0.01,27,0.06
udp,S0,0,28,0.58,0.68,0.28,0.22,0.18,9,0.32
tcp,SF,1,46,0.91,0.96,0.03,0.01,0.01,29,0.04
tcp,RSTO,0,32,0.62,0.72,0.22,0.18,0.12,11,0.28